id	module	supermodule	dim_1	dim_2
CG9319	17	1	2.07978448066729	2.43502610369335
CG9323	30	1	1.02546858848231	1.19375033224984
CG9328	13	1	-1.59577353196461	1.64105329891539
CG9330	2	1	2.09169544827963	-2.01232746203212
CG9331	5	1	-3.72844857867705	-0.718639223533857
CG9336	42	1	-5.43529853450109	2.00926471842777
CG9338	46	1	4.43568545077553	-1.56543594979244
CG9344	32	1	0.774873763372244	-2.77650077958423
CG9346	30	1	1.10494349289096	0.519586556695712
CG9350	6	1	0.637389041573403	-2.51585574517117
CG9356	25	1	3.55878563822445	2.1282694162858
CG9360	5	1	-3.59550232314943	-0.931529993043949
CG9372	5	1	-3.59030132635279	-0.200393211456036
CG9376	36	5	1.81175554474812	4.17178524799551
CG9384	24	1	-3.29805514928684	-1.31872254652306
CG9386	2	1	2.63086892438974	-2.79536365729373
CG9391	5	1	-4.01714807546187	-0.470319829045764
CG9393	2	1	2.78876177525356	-2.41820682749462
CG9396	4	1	-3.08561824786878	0.55034403863488
CG9399	2	1	2.23224912626286	-1.91551163662559
CG9406	5	1	-4.05271629191398	-0.359329146805856
CG9410	39	1	3.63571004626281	3.20635826147305
CG9411	38	6	3.95053002931181	6.44174177759146
CG9413	46	1	4.46795635204441	-1.58015829729509
CG9416	35	1	1.35485140458798	-3.94777640207835
CG9422	2	1	2.69362830328056	-2.6673995243405
CG9425	10	1	-0.618325683738953	-0.205799654646755
CG9426	28	1	3.3563255890394	0.473459082892773
CG9427	39	1	3.54979747547772	3.0173657830943
CG9436	5	1	-3.48708472031858	-0.888275748135943
CG9451	4	1	-3.17382288744361	0.82091873964717
CG9452	26	1	-3.93306426213216	0.535978820610513
CG9467	18	1	-0.879135368240256	-2.67854428071449
CG9471	19	1	4.49559544802559	0.364586634524016
CG9485	11	1	-1.08690065895497	-1.70013394949089
CG9503	25	1	3.5297870879547	2.28243273882532
CG9505	20	1	0.0676274943508237	3.26065922346037
CG9509	12	1	-2.3265102470821	-2.12783856951356
CG9510	22	1	-2.97335905965806	-0.524304384593709
CG9512	38	6	3.8741886157064	6.78871678159687
CG9515	9	1	3.11058046175142	-2.92069413737641
CG9518	38	6	3.90962262364665	6.62599414972953
CG9527	25	1	3.57402338903	2.29609758729644
CG9531	34	1	1.98600393411604	0.30798780309421
CG9536	21	1	0.641552792668599	-0.415039978597477
CG9547	10	1	0.174244225456451	-0.941915580369735
CG9548	6	1	1.30121629554697	-1.75687554837708
CG9568	50	1	-3.48882586616281	2.82952992735161
CG9572	44	1	1.21728984283169	2.27913057924561
CG9577	11	1	-1.59498944611366	-1.82521191358181
CG9578	1	1	2.92501809539435	-1.1295299337356
CG9581	6	1	1.3056315064879	-1.8132332199199
CG9586	2	1	1.80314019154934	-2.62857421998732
CG9588	21	1	1.24256816806688	0.0609629879596305
CG9590	18	1	-0.515533890082517	-2.94869455701401
CG9593	48	1	0.660508248276486	-4.19570171915063
CG9596	9	1	3.21800844647101	-2.74449707344464
CG9601	21	1	1.37100134124689	0.273417540964618
CG9603	6	1	0.415218314247689	-2.31992823810964
CG9609	21	1	1.50751878269824	0.387070270888882
CG9628	17	1	2.43395227279535	2.66632120614994
CG9629	11	1	-1.27411651060511	-1.58410943471825
CG9630	9	1	3.19705012729144	-3.35850343140568
CG9634	7	1	2.08468587967023	1.07385471020005
CG9636	15	1	4.07465967419159	1.12287673208089
CG9641	17	1	2.15729076290514	2.6038495465036
CG9643	2	1	2.80034698257579	-2.79877046344401
CG9646	20	1	-0.204855377836867	3.47655415499428
CG9650	35	1	1.33162096670278	-3.98644410460671
CG9662	6	1	0.768212305556419	-2.1851291928421
CG9663	48	1	0.565366208968933	-4.165982667892
CG9664	12	1	-2.42967850954383	-2.44500056748687
CG9666	15	1	4.38422220370656	2.07573518962523
CG9667	14	1	1.47595687693874	-1.25095178279697
CG9669	32	1	0.363542296972984	-2.93372883358921
CG9674	40	1	-2.67132466583827	3.30728565311101
CG9684	15	1	3.65801509784582	1.62133485480473
CG9689	25	1	3.02768666900467	2.22032988338378
CG9691	25	1	3.09030024823012	2.14145842058545
CG9701	24	1	-3.50742582986303	-1.5228333812003
CG9705	1	1	3.46821382102476	-0.831758667667198
CG9706	10	1	0.0137801947215392	-1.38876207102339
CG9715	13	1	-0.594923248894507	1.36541978090594
CG9717	26	1	-4.59530707684877	0.154527915128076
CG9722	27	1	-2.81197621700209	1.74289453457911
CG9723	35	1	1.75491483457841	-4.75919643358284
CG9733	42	1	-5.33453308228016	1.83462278711063
CG9737	38	6	3.97755615137655	6.88483237115169
CG9743	4	1	-3.21840088699465	0.990939828964325
CG9747	41	1	-2.22889630215959	2.28443766922339
CG9752	19	1	4.5455766225264	0.252019901564609
CG9754	30	1	0.908644424880156	1.32945576322272
CG9766	33	1	-4.8042085676461	-1.41830245760696
CG9769	29	3	-0.449631629115388	-4.45096833020223
CG9773	8	1	-1.62053608715987	-0.412288950718229
CG9775	8	1	-2.40567810292332	-0.0117952756522737
CG9776	3	1	0.0200501289906683	0.955174064355916
CG9782	17	1	1.93276997962538	2.16653822758377
CG9791	43	1	2.88721120025651	1.72846832800225
CG9795	5	1	-3.42541914870204	-0.0682234879555801
CG9799	9	1	3.37195368519778	-3.1274425561804
CG9801	42	1	-5.34651637774092	1.86137191284141
CG9804	1	1	3.43320189288175	-0.804168904967543
CG9812	49	6	4.67677806545612	6.74399522185178
CG9813	31	4	-3.82666441689227	5.22116944819199
CG9815	39	1	3.63208395405521	3.21710784618994
CG9821	13	1	-1.05771672401683	1.24569084961024
CG9836	20	1	0.0578020084908153	3.40908352357544
CG9837	21	1	0.464954342971716	-0.486117422337241
CG9839	19	1	4.69895315047152	0.104547838311548
CG9849	14	1	1.19287161473675	-1.0307051180587
CG9850	20	1	-0.17219052049197	3.57464027757579
CG9853	14	1	1.7100438573052	-1.4808062730351
CG9855	15	1	3.45548859078844	1.37565962283168
CG9870	1	1	2.96857274989088	-0.993259892991101
CG9886	34	1	1.845698122132	-0.461006614140992
CG9911	18	1	-0.459275534045092	-2.71448552172671
CG9915	39	1	3.63895791812411	3.24767563570518
CG9917	5	1	-4.03011862165351	-0.455941103729099
CG9921	1	1	3.21324932103231	-1.10388024261952
CG9922	2	1	2.1358644462912	-2.56000031252728
CG9932	4	1	-2.07856683355553	0.676868778010934
CG9934	21	1	0.954858564266906	-0.0386184603665525
CG9935	51	4	-3.26216706721635	4.97308870414093
CG9940	13	1	-1.12233576653296	1.31802576824955
CG9941	30	1	1.0228068761249	1.19094605364996
CG9945	20	1	-0.175326662057006	3.32024965772804
CG9947	22	1	-3.23463596701297	-0.616239786898437
CG9953	36	5	1.60044159258295	4.33847440463025
CG9960	14	1	1.60136763787742	-0.816553575370699
CG9977	3	1	-0.602268900142163	0.888783887229816
CG9981	5	1	-3.80099579213832	0.00606418244021389
CG9986	7	1	1.82163684033036	0.658865832097951
CG9987	20	1	0.247285273093865	3.18444840473793
CG9989	12	1	-2.79521032950671	-2.29937008987178
CG9990	17	1	1.59637308592122	2.15508315903559
CG9992	21	1	0.509966261083732	0.115699796836282
CG9996	8	1	-1.97028165620189	-0.128698652403887
CHES-1-like	13	1	-1.06622434679356	1.4396453887352
CHIP	10	1	0.0776296379253583	-0.758558087300925
CHKov1	20	1	-0.241037009890308	3.53471440860922
CHKov2	20	1	-0.563027597159983	3.19793925988072
CHMP2B	8	1	-2.25415712997404	-0.0375026781898833
CHORD	2	1	2.15908342550071	-2.94317252760439
CHOp24	18	1	-0.376688068396514	-2.786379087668
CIAPIN1	8	1	-2.07810496537597	0.00455409574867272
CLIP-190	28	1	3.8003685072347	0.360564678503937
CLS	15	1	3.44675148554283	1.54981807098404
COQ7	20	1	0.283081372292773	3.02606656038646
CR12842	17	1	1.81906134488886	2.1200904767285
CR14033	47	1	-1.23659604968793	3.13186130416974
CR16735	26	1	-4.66512113173641	0.421460226039271
CR17024	23	2	-7.47711617276702	0.720321330863941
CR17025	12	1	-2.81668730099008	-2.64041452266147
CR18166	35	1	1.34024122921331	-3.96267840255214
CR18228	5	1	-3.71636972040115	-0.145152015415048
CR18275	15	1	4.36276427423603	1.22101657665745
CR18854	10	1	-0.84177263205482	0.0928701506975469
CR30055	3	1	-0.0248131110913714	0.757296917484022
CR31044	13	1	-0.716936949669591	1.72060133412029
CR31144	13	1	-1.96299880593528	1.57033300282522
CR31912	13	1	-1.45394992988354	1.62908155953043
CR32027	35	1	1.75961317683818	-4.75483707134042
CR32111	17	1	1.48264783542274	2.56384871004434
CR32194	12	1	-2.83675974534202	-2.64673045409009
CR32205	22	1	-2.89441457867516	-1.14655924563966
CR32207	11	1	-1.46449393749716	-1.61852875059898
CR32218	3	1	0.220597061851968	1.04455847667758
CR32385	12	1	-3.12561272424379	-2.51446028218055
CR32582	10	1	-0.987557708707635	-0.625157805923503
CR32636	23	2	-7.20387711530801	0.778370030718848
CR32745	7	1	1.83992784577026	0.825108490802223
CR33963	30	1	0.868004373004581	1.3865964217647
CR34335	24	1	-4.0881588717696	-1.79379304481494
CR40354	12	1	-2.67429387736095	-1.72965535416851
CR40465	16	1	-1.3950582132611	0.89386275388916
CR40469	32	1	0.548738738947325	-3.15879794791379
CR42254	1	1	3.64093504515656	-0.88132382249948
CR42491	22	1	-2.79496604220094	-0.887986593523627
CR42549	16	1	-1.51971273110145	0.774491988551772
CR42646	41	1	-1.98755205596551	2.38935402378302
CR42715	22	1	-2.85797717174049	-0.59783662914271
CR42719	27	1	-3.12834113412105	1.86316786003135
CR42738	42	1	-5.2619004048473	1.72009834485834
CR42791	26	1	-4.65542324752669	0.156392476050191
CR42794	49	6	4.6815157105832	6.71254386036831
CR42861	7	1	2.74870102102485	0.950966566988701
CR42862	10	1	-0.522966327074248	-0.236541789237108
CR42868	4	1	-3.39721957316562	1.7011508409134
CR42874	47	1	-1.22360747157719	3.08767349455549
CR42875	5	1	-3.71931850069963	-0.692199096478896
CR43051	23	2	-6.75466162615389	1.11965516225046
CR43144	17	1	1.62092316647285	2.1522720944648
CR43159	41	1	-2.22792016747067	2.22627438990963
CR43212	22	1	-2.68423026904405	-0.672518630333163
CR43241	17	1	2.08335087989443	2.47804355010897
CR43242	21	1	0.737273442923526	-0.247607587051088
CR43256	40	1	-2.53992952287538	2.81130950124815
CR43257	8	1	-2.04609605361299	-0.12633263688334
CR43264	20	1	-0.149304680306503	3.48345482046107
CR43281	4	1	-2.30862249821348	0.626376084677851
CR43282	23	2	-7.40435270252236	0.722870722734347
CR43301	27	1	-2.92127018187756	1.83835430778137
CR43314	28	1	3.23377225345199	0.803323819918808
CR43334	27	1	-3.00079297890024	1.69229059776034
CR43356	42	1	-5.38563333972732	1.95310446943121
CR43361	5	1	-3.3067655164403	-1.01640736835065
CR43364	5	1	-3.22725588488267	-0.278273646076983
CR43382	26	1	-4.89908461679579	1.10490579163915
CR43399	33	1	-4.80348524831003	-1.46229665946124
CR43417	10	1	-0.00842244605192355	-0.950651199459037
CR43432	42	1	-5.42027771242159	1.96926172182585
CR43459	47	1	-1.3472126811601	2.53996957817708
CR43460	27	1	-2.40567185021497	1.85409411767649
CR43461	24	1	-3.83779293622275	-2.21710426042053
CR43465	41	1	-2.26132455271843	2.23725187953145
CR43466	42	1	-5.32164608109547	2.0211342127698
CR43468	23	2	-7.37905612895074	0.573222645425822
CR43471	10	1	-1.05356988585095	-0.167706969132574
CR43474	26	1	-4.13058219382959	0.432551529884381
CR43481	33	1	-4.58789479836238	-2.04213264124843
CR43493	36	5	1.09771528099493	4.55821979940458
CR43496	22	1	-3.37665440678806	-0.557091065801261
CR43626	41	1	-2.13911489244949	2.11801756417974
CR43642	12	1	-2.75402078884121	-2.51472663059794
CR43650	23	2	-7.31309486045335	0.230943325806209
CR43651	47	1	-1.19547795133731	3.10843368182462
CR43660	33	1	-4.84458336438648	-1.52884452158809
CR43685	15	1	4.29735545382386	1.24597889127504
CR43704	7	1	2.12060897911329	0.909962974185332
CR43771	26	1	-4.59951707661931	0.289578572232621
CR43818	7	1	1.88644158520729	1.4783729518367
CR43824	8	1	-1.86616814012398	-0.101409211282308
CR43855	4	1	-3.07426143439747	0.830698019634287
CR43857	13	1	-0.805420836912571	1.79520562760174
CR43866	12	1	-2.84317363296487	-2.61712217891865
CR43887	40	1	-2.66237023226239	3.37382952136397
CR43900	14	1	0.86823206182451	-0.777733949236726
CR43913	19	1	4.98543461395343	0.26112744202182
CR43916	10	1	-0.905001519062082	-0.628892371322386
CR43933	7	1	1.6381368966623	1.32716321435515
CR43937	23	2	-7.30869507992423	0.272109783345402
CR43943	44	1	1.20269933681837	2.35121358812193
CR43944	31	4	-4.00322218122625	5.36871869016678
CR43957	22	1	-2.93277031372074	-1.12301208203055
CR43958	3	1	0.242606474409614	0.436416781140616
CR43963	17	1	1.4637142466749	2.57984600626253
CR43971	44	1	1.36837824705586	2.02663517137838
CR43973	31	4	-4.09526514933327	4.65809428397809
CR44029	11	1	-1.66324113646084	-1.32697390890651
CR44030	22	1	-3.23657966253222	-0.545466408590193
CR44031	11	1	-1.19988579222879	-1.6172249585553
CR44042	22	1	-2.77303562733515	-1.217491493772
CR44047	23	2	-7.07006182857927	0.896377839030284
CR44060	27	1	-2.46917675246894	1.67624204763865
CR44095	5	1	-3.77161116315073	-0.500146969202506
CR44103	39	1	3.67121672757329	3.27016032666815
CR44119	17	1	2.22175582651907	2.4794822172826
CR44127	48	1	0.560595638300352	-4.12931699282018
CR44131	27	1	-2.82279822987655	1.66216518723182
CR44133	10	1	-0.797090287771471	-0.441328265429768
CR44135	30	1	0.925854737991065	1.43448741455255
CR44138	20	1	-0.155419942813859	3.55128124432127
CR44149	4	1	-3.30163234077511	1.25618547778446
CR44170	5	1	-3.96307192204985	-0.805509221466016
CR44171	33	1	-4.84871983909957	-1.4562329235288
CR44179	27	1	-2.22407967327111	1.75128033194736
CR44283	49	6	4.68716894336952	6.7268058633518
CR44291	1	1	3.34381027586696	-0.657165541446643
CR44310	41	1	-2.49092308721978	2.40073190157151
CR44316	26	1	-4.64162759101368	0.360329762702439
CR44317	20	1	-0.194789602729697	3.58029485008534
CR44321	23	2	-7.19721429703316	0.625368988522303
CR44366	37	1	-2.37050402487753	-1.30021493470393
CR44367	5	1	-3.87633464657675	-0.100214723293102
CR44372	24	1	-3.48923901283927	-1.85312280587821
CR44375	1	1	3.74673349270231	-0.564503231389665
CR44381	4	1	-3.45468679351532	1.29005959099611
CR44386	23	2	-7.29386201745823	0.311138313257253
CR44390	21	1	1.12474754284294	0.0910437742106391
CR44391	40	1	-2.66905317966724	3.36098890338115
CR44392	37	1	-1.96477193957732	-1.08560632125526
CR44417	3	1	0.494667769781681	1.37146031857376
CR44430	20	1	0.066322694299678	3.43457415717577
CR44478	26	1	-4.71786222602192	0.141491630375434
CR44489	17	1	1.77435495226089	1.71689706464097
CR44526	24	1	-3.52211833878336	-1.37574822292812
CR44544	12	1	-3.1016270713818	-2.72830573328578
CR44558	11	1	-1.28836037026896	-1.56730470371028
CR44559	16	1	-1.36226387375934	0.72390633433577
CR44599	24	1	-3.9020683857275	-2.24804619595379
CR44611	5	1	-3.55151453973867	-0.773172464932239
CR44620	11	1	-1.11433260860584	-1.69804555790223
CR44676	17	1	1.61938353399661	2.23497657806773
CR44677	7	1	1.55930966009795	1.0492200110002
CR44704	13	1	-1.80939661766788	1.51661810726805
CR44717	20	1	0.0971304121924013	3.4019883829149
CR44727	5	1	-3.92401526561248	-0.432173850903076
CR44741	35	1	1.30280869799188	-3.94276680118143
CR44748	12	1	-2.73758825874847	-2.24866299325378
CR44779	22	1	-2.9645116169794	-0.879415505115821
CR44811	5	1	-3.55717250379458	-0.315538028999168
CR44825	26	1	-4.66018287949445	0.210149365215738
CR44830	41	1	-2.08555563162353	2.07567980066331
CR44845	7	1	1.79457477948692	0.963672443105964
CR44849	27	1	-2.54352977939924	1.68465832580392
CR44886	20	1	-0.018267728533131	3.43920805106488
CR44892	33	1	-4.16836351074637	-1.62239342610986
CR44895	23	2	-6.83129389106613	1.08538626962632
CR44897	5	1	-3.6546378720016	-0.957940862254424
CR44912	11	1	-1.69310403198418	-1.04094426736652
CR44922	12	1	-2.82767339468537	-2.6269424243679
CR44948	42	1	-5.32852047056798	1.80917206547132
CR44962	16	1	-1.29529189790483	0.536169429979358
CR44972	42	1	-5.20207818192777	1.61795492839229
CR44976	20	1	-0.474886523541726	3.45292678604245
CR44985	11	1	-0.198519998345294	-1.95104932406755
CR44992	23	2	-7.43107314202467	0.646487383594593
CR45018	4	1	-2.82106367606943	1.18643194460962
CR45036	24	1	-3.4883591488882	-1.41494119858755
CR45045	22	1	-2.7861932773263	-0.509952950386451
CR45048	5	1	-4.03104620342566	-0.512777583166672
CR45102	13	1	-0.84147008125626	1.42630659185399
CR45124	11	1	-1.17127311739983	-1.69213560329341
CR45133	41	1	-2.37309344768266	2.1436479315046
CR45136	20	1	0.0952156231210379	3.37458828960455
CR45137	44	1	1.28558887097503	2.0966696708366
CR45140	22	1	-2.93961144700253	-0.440911661242115
CR45143	39	1	3.61043802536202	3.20549452800072
CR45144	12	1	-2.77174344256773	-2.51288510620747
CR45145	12	1	-2.71547646184649	-2.30503394965709
CR45175	12	1	-2.30533471894823	-2.08093802042558
CR45177	22	1	-2.88667600971253	-1.00394745427642
CR45185	17	1	2.15918619008031	1.84782837426245
CR45187	3	1	0.425423210145893	1.54829220837369
CR45195	20	1	-0.100457119793685	3.41767168748231
CR45210	26	1	-4.56115539813375	0.596005178271862
CR45223	22	1	-2.91470418003446	-0.674595698222657
CR45225	17	1	1.93618575062192	1.60145484298717
CR45260	27	1	-2.88131370358932	1.92394353699503
CR45264	24	1	-4.12313256745723	-2.03088354904468
CR45269	4	1	-3.42587946346968	1.64034971290741
CR45270	7	1	1.52024062625941	1.6090865440604
CR45275	13	1	-1.74628120711387	1.38954360664937
CR45280	24	1	-3.32832271610466	-1.48215068618645
CR45291	23	2	-7.35483132024442	0.56442045905678
CR45304	22	1	-2.83402218037361	0.128028659582439
CR45305	27	1	-2.40941031108339	1.64608364527508
CR45321	5	1	-4.11396043832556	-0.494680299675521
CR45354	5	1	-3.76306696522707	-0.947637225054329
CR45371	12	1	-2.93621926828531	-2.55336659795941
CR45396	18	1	-0.844529402400243	-3.10373734506241
CR45404	13	1	-1.00728187526003	1.61883761444282
CR45424	12	1	-2.97987343478525	-2.74354261266675
CR45458	27	1	-2.8360563190642	1.78083303421766
CR45472	7	1	1.62193892499346	1.36502141807089
CR45517	20	1	0.0393338479479695	3.44080644963146
CR45550	24	1	-3.92601122316736	-2.32323801256204
CR45564	12	1	-2.75810643976586	-1.89414235476214
CR45566	5	1	-3.73425191014005	-0.34356831768515
CR45593	12	1	-2.67103680553877	-2.48175258398147
CR45600	45	1	-1.76429996675171	4.17330652917618
CR45612	27	1	-2.37389959666167	1.55634399842528
CR45620	45	1	-1.75946646525907	4.16014520475755
CR45632	12	1	-2.66694047189216	-2.25074619500871
CR45635	41	1	-2.31511168635852	2.27630631358575
CR45640	4	1	-3.28092046690591	0.617106607561835
CR45648	12	1	-3.03338107704481	-2.63043740216061
CR45660	5	1	-3.92395973294357	-0.472964689571109
CR45661	20	1	0.193885381165979	3.14406015987844
CR45668	30	1	1.01469715615836	1.38613135515131
CR45670	26	1	-4.70310965083635	0.247432811235118
CR45678	24	1	-3.89822118027632	-2.24379039625389
CR45778	19	1	4.56299721796649	0.46743605079654
CR45797	7	1	1.39782435300125	0.884753120459171
CR45809	12	1	-3.02742729233464	-2.73933494568161
CR45813	11	1	-1.35556833697671	-0.854948723485804
CR45815	4	1	-2.22355697010282	0.88423243462656
CR45820	12	1	-3.26632546232604	-2.11080781689855
CR45865	16	1	-1.73437339786649	0.178454044357401
CR45873	33	1	-4.73733868245317	-1.41212131983066
CR45874	13	1	-1.5730051763985	1.4936320254946
CR45910	27	1	-2.67785992937091	2.06601618368668
CR45916	7	1	2.03961922632031	1.37210095850611
CR45923	5	1	-3.52388843780112	-1.11523296980594
CR45925	24	1	-3.88508439824916	-2.07803785308424
CR45926	13	1	-1.57319406857379	1.4632966731878
CR45953	41	1	-2.54053251952813	2.56312451751372
CR45962	33	1	-4.39808185826524	-1.18111405587974
CR45973	4	1	-3.0657113177483	0.771146691174869
CR45981	20	1	0.0883433299396525	3.36471565699194
CR46006	12	1	-2.6297472360901	-2.57040082455853
CR46032	20	1	-0.26801107813754	3.62432449207993
CR46033	4	1	-3.063203545604	0.833210994616808
CR46035	4	1	-3.51312578188765	1.35907861804145
CR46036	4	1	-3.49833616623146	1.51116825563605
CR46044	33	1	-4.3005793183119	-2.06619942877549
CR46060	37	1	-1.92092737823902	-1.24164011465333
CR46064	4	1	-2.52572119184441	0.264587737339477
CR46067	4	1	-2.77977376593402	0.432524387314853
CR46075	12	1	-3.00393489385747	-2.77955655737823
CR46089	20	1	0.0431967133206603	3.44926003231768
CR46093	5	1	-3.8926325532603	0.415385203716518
CR46102	24	1	-3.52250671593348	-1.66572683244615
CR6434	21	1	0.653061500675512	-0.594596914316633
CR6900	37	1	-2.44901090098968	-1.35521141268291
CR9337	45	1	-1.75265098322028	4.17456603836412
CREG	12	1	-2.85046427515262	-2.65922838248669
CRMP	31	4	-3.92470537680388	4.66704506775014
CS-2	33	1	-4.8463021538721	-1.46058905072648
CSN1b	14	1	1.40201463167762	-1.12023590402348
CSN3	14	1	0.588531202481784	-1.02113267054717
CSN4	30	1	1.03540008913497	1.01907431420312
CSN5	1	1	2.49495781566252	-1.31342244773955
CSN6	14	1	1.64335226434909	-1.2189054566738
CSN7	6	1	0.992765384705467	-1.57231013942044
CSN8	14	1	1.20950368231971	-1.22696477246912
CTCF	10	1	0.14857315034729	-0.632006358400051
CTPsyn	9	1	3.27760568289211	-3.08650600019977
CYLD	16	1	-1.24333059272026	0.191283717799162
Ca-P60A	10	1	0.114707025388419	-1.11153029329429
Ca-alpha1T	36	5	1.75337732969923	4.268446423902
CaBP1	18	1	-0.541544935583316	-2.96170860186163
CaMKI	37	1	-2.4901598261522	-1.1777147952633
CaMKII	3	1	-0.461202735836696	1.28305344721279
Cad74A	7	1	2.13945971493607	1.20617982465486
Cad86C	4	1	-2.69145290821322	1.22096064731906
Cad96Ca	7	1	1.93848028924228	1.53591152073466
Cad96Cb	7	1	2.0078033868464	1.38321115462367
Cad99C	20	1	-0.100840933411066	3.54865533496638
CadN	35	1	1.36241555642236	-4.1241866718332
CadN2	9	1	3.05340356207365	-2.83138832881527
Caf1	19	1	4.26374958917383	0.157963830036678
Caf1-105	19	1	4.88939777682816	0.282477698343787
Caf1-180	19	1	4.88881456055774	0.221912924635463
CalpA	26	1	-4.88025658154709	1.10202146761071
CalpB	4	1	-2.79238577157578	1.31483604029639
CalpC	34	1	2.62649088056037	0.525601356591962
Cals	3	1	-0.456894224796393	0.782745774886072
Calx	31	4	-4.08056110649443	4.57150721508958
Cam	16	1	-1.72821086217358	0.778467840490704
CanA-14F	16	1	-1.63974238683062	0.590447092522146
CanB	31	4	-3.74129907473882	5.1216250458765
CanB2	37	1	-2.09494327613197	-1.28369716570276
Cand1	21	1	0.78554858580265	0.260677069928807
Cap-D2	28	1	3.39708600213424	-0.017543293800379
Cap-D3	1	1	3.36275519934838	-0.382881257475691
Cap-G	1	1	3.05721597682031	-0.457496946110834
Cap-H2	17	1	2.09479338871339	1.73912281204184
Caper	30	1	0.62439027133028	1.12869492852078
Capr	3	1	-0.171051399023252	1.14237204358704
Caps	13	1	-0.673380787927015	1.14358543284828
Cas	19	1	4.20287657195633	0.383797844740892
Cat	12	1	-2.78125704741321	-2.60631661040806
Catsup	18	1	-0.536767570120234	-2.55791151743236
Cbl	46	1	4.1943463749714	-1.60917528182272
Cbp20	14	1	1.44045589856321	-1.35645416585385
Cbp80	10	1	0.126861596621541	-0.320795541459389
Cbs	9	1	2.74738964546369	-2.96231225739535
Ccdc56	2	1	2.42187281172853	-1.81731048606805
Cchl	2	1	2.50741965909569	-2.22620998174564
Ccm3	10	1	-0.0333763365161441	-1.62081146612051
Ccn	42	1	-5.44538317001385	2.00475888442216
Ccp84Ab	24	1	-3.94159731099303	-2.29841358889327
Ccp84Ae	38	6	3.90652843920182	6.3044731432589
Ccp84Ag	38	6	3.96256099705578	6.36284212735164
Ccs	21	1	1.79994494951374	0.0585038555654527
Cct1	8	1	-2.31368726837653	0.169336569006838
Cct2	41	1	-2.43310350460138	2.02125614978388
Cct5	2	1	1.88113578252273	-2.90376671756117
Cctgamma	2	1	1.78061478859191	-2.85608514470932
Ccz1	21	1	0.514597596798022	-0.576404591946996
CdGAPr	42	1	-5.44415360812289	2.04090758928812
Cda4	7	1	2.14242848083545	1.56865069907967
Cda9	41	1	-2.35231015972982	2.26106498739379
Cdc27	3	1	0.281236645531795	1.42983461915412
Cdc37	32	1	1.25866582723842	-2.94217885440406
Cdc42	16	1	-1.32144683072982	0.334131093503021
Cdc6	19	1	4.60637951398329	-0.0716899351524947
Cdep	12	1	-2.24910148417493	-2.38679837134546
Cdk1	19	1	4.04597128159199	-0.12466512709477
Cdk12	3	1	0.442767397378872	0.890420938502722
Cdk2	19	1	4.70535144506629	0.0698512748827067
Cdk4	19	1	4.28343374035225	-0.0472146798796809
Cdk5	8	1	-2.04365341605894	-0.517924873434584
Cdk7	15	1	3.61484716338664	1.64811899014405
Cdk9	17	1	2.19099039141621	2.62033116373022
CdsA	22	1	-2.81883478640673	0.0279254651012142
Cec-Psi1	4	1	-3.07049331427865	0.638659227723096
Cec2	4	1	-3.25423469980519	0.94681800579392
CecA1	4	1	-3.11781021154313	0.741348419975604
CecA2	4	1	-3.17890078888455	0.798467277581285
CecB	4	1	-3.05139927884939	0.424371670446439
CecC	4	1	-3.07189581430599	0.645676378404304
Ced-12	11	1	-1.91010867949929	-1.48314428851017
Cen	21	1	1.64222330893685	0.294268860892
CenB1A	26	1	-4.4390266835109	0.779471022170807
CenG1A	11	1	-0.829988691413377	-1.65582007341865
Cenp-C	1	1	3.05623669252007	-0.750738180838324
Cep135	1	1	3.14136490127158	-0.936214267239777
Cerk	10	1	0.0613999551695421	0.0982025909154185
Cf2	3	1	-0.493777420096578	1.29079265677297
Cg25C	5	1	-3.70677973615837	-0.270035904081743
ChLD3	38	6	3.92144993807833	6.46628393047566
Chc	16	1	-1.40880162395225	0.229750977625482
Chd1	28	1	3.16764920525483	0.731687800382445
Chd3	19	1	4.90245437220097	0.1501548565227
Chd64	4	1	-2.89648632311466	0.769801940889969
CheB42c	45	1	-1.75216289906785	4.1772436465364
Chmp1	8	1	-2.19357401608747	-0.0628040336413096
Chrac-14	19	1	4.59692698034545	0.143566208546869
Chrac-16	14	1	1.17165195701209	-0.786107769798529
Chro	14	1	1.26869777032222	-0.505753197042016
Cht11	10	1	-0.00418597059259884	-0.384933180171189
Cht2	5	1	-3.78749298367496	-0.702440609184805
Cht3	7	1	2.12707728083687	1.51879180139476
Cht4	26	1	-4.62354431344506	0.750101637207991
Cht5	38	6	3.82603010048182	6.14338854778283
Cht6	17	1	1.90387153721697	1.71590974420541
Cht7	7	1	2.16974917263706	1.31079759696821
Ciao1	10	1	0.0998362389114325	-1.48145773185484
Cip4	4	1	-2.4539316112188	0.924298801131177
Cirl	30	1	0.723713958646802	1.35223817245058
Cisd2	6	1	0.649676848437084	-1.79841907500147
CkIIalpha	3	1	-0.155589293505155	0.924296946266109
CkIIalpha-i3	10	1	-0.42671687276792	-0.068954570995432
CkIIbeta	3	1	-0.324183980421222	0.973526209672823
CkIalpha	13	1	-0.611543492495431	1.07639408765151
Cka	10	1	0.114019063100876	-0.119121738174152
Cks30A	1	1	3.55115959254901	-0.716246070423334
Cks85A	14	1	1.18522967375522	-0.565082427859315
ClC-b	37	1	-2.1803465915002	-1.22734903508595
